Entrez	Gene Symbol	P-value	Beta
7357	UGCG	8e-15	
56181	MTFR1L	9e-15	
23232	TBC1D12	1e-14	
2658	GDF2	1e-14	
7586	ZKSCAN1	1e-14	
7436	VLDLR	1e-14	
54467	ANKIB1	2e-14	
83855	KLF16	2e-14	
55006	TRMT61B	2e-14	
5998	RGS3	3e-14	
221035	REEP3	4e-14	
51174	TUBD1	5e-14	
4188	MDFI	6e-14	
89	ACTN3	6e-14	
8672	EIF4G3	6e-14	
7398	USP1	6e-14	
22904	SBNO2	1e-13	
8850	KAT2B	1e-13	
57623	ZFAT	2e-13	
1586	CYP17A1	2e-13	
152273	FGD5	2e-13	
90627	STARD13	2e-13	
9249	DHRS3	2e-13	
252983	STXBP4	2e-13	
5027	P2RX7	2e-13	
5371	PML	3e-13	
667	DST	3e-13	
4193	MDM2	4e-13	
22897	CEP164	4e-13	
665	BNIP3L	4e-13	
57337	SENP7	4e-13	
92335	STRADA	5e-13	
1810	DR1	5e-13	
2683	B4GALT1	5e-13	
140690	CTCFL	6e-13	
84630	TTBK1	6e-13	
54764	ZRANB1	6e-13	
4524	MTHFR	7e-13	
284805	C20orf203	8e-13	
254102	EHBP1L1	9e-13	
5784	PTPN14	1e-12	
11333	PDAP1	1e-12	
11214	AKAP13	1e-12	
11072	DUSP14	1e-12	
27158	NDOR1	1e-12	
7158	TP53BP1	1e-12	
284	ANGPT1	1e-12	
85464	SSH2	1e-12	
55697	VAC14	2e-12	
200734	SPRED2	2e-12	
54726	OTUD4	2e-12	
342184	FMN1	2e-12	
842	CASP9	2e-12	
8609	KLF7	2e-12	
3768	KCNJ12	2e-12	
84888	SPPL2A	3e-12	
23492	CBX7	3e-12	
55009	FAM174C	4e-12	
10581	IFITM2	4e-12	
64919	BCL11B	4e-12	
767	CA8	4e-12	
7325	UBE2E2	5e-12	
9585	KIF20B	5e-12	
4301	AFDN	5e-12	
80212	CCDC92	5e-12	
51626	DYNC2LI1	6e-12	
84191	CIAO2A	6e-12	
125	ADH1B	7e-12	
406	BMAL1	7e-12	
55589	BMP2K	8e-12	
8295	TRRAP	9e-12	
605	BCL7A	1e-11	
10347	ABCA7	1e-11	
10144	FAM13A	1e-11	
63892	THADA	1e-11	
57492	ARID1B	1e-11	
3717	JAK2	1e-11	
10335	IRAG1	1e-11	
978	CDA	2e-11	
83938	LRMDA	2e-11	
11328	FKBP9	2e-11	
3672	ITGA1	2e-11	
3174	HNF4G	2e-11	
9826	ARHGEF11	2e-11	
2517	FUCA1	2e-11	
355	FAS	2e-11	
55328	RNLS	2e-11	
54914	FOCAD	2e-11	
79658	ARHGAP10	2e-11	
401548	SNX30	3e-11	
5771	PTPN2	3e-11	
8019	BRD3	3e-11	
7038	TG	3e-11	
4790	NFKB1	3e-11	
272	AMPD3	3e-11	
286	ANK1	3e-11	
157680	VPS13B	4e-11	
4784	NFIX	5e-11	
90355	MACIR	5e-11	
29123	ANKRD11	5e-11	
5900	RALGDS	6e-11	
1909	EDNRA	6e-11	
79572	ATP13A3	6e-11	
3709	ITPR2	7e-11	
10512	SEMA3C	8e-11	
58499	ZNF462	9e-11	
123920	CMTM3	1e-10	
51168	MYO15A	1e-10	
8022	LHX3	1e-10	
23786	BCL2L13	1e-10	
89122	TRIM4	1e-10	
5339	PLEC	1e-10	
699	BUB1	1e-10	
9896	FIG4	1e-10	
23185	LARP4B	1e-10	
51684	SUFU	1e-10	
23683	PRKD3	2e-10	
1384	CRAT	2e-10	
84879	MFSD2A	2e-10	
9575	CLOCK	2e-10	
9444	QKI	2e-10	
112399	EGLN3	2e-10	
5290	PIK3CA	2e-10	
9792	SERTAD2	2e-10	
5260	PHKG1	2e-10	
223117	SEMA3D	2e-10	
558	AXL	2e-10	
66037	BOLL	3e-10	
149076	ZNF362	3e-10	
4091	SMAD6	3e-10	
23548	TTC33	3e-10	
10867	TSPAN9	3e-10	
23095	KIF1B	3e-10	
3131	HLF	3e-10	
83860	TAF3	4e-10	
6711	SPTBN1	4e-10	
3797	KIF3C	4e-10	
10580	SORBS1	4e-10	
146325	PRR35	4e-10	
7027	TFDP1	4e-10	
27244	SESN1	4e-10	
5087	PBX1	4e-10	
84824	FCRLA	4e-10	
55974	SLC50A1	5e-10	
8464	SUPT3H	5e-10	
9816	URB2	5e-10	
9696	CROCC	6e-10	
22874	PLEKHA6	6e-10	
50484	RRM2B	6e-10	
79058	ASPSCR1	6e-10	
1464	CSPG4	7e-10	
5894	RAF1	8e-10	
57690	TNRC6C	8e-10	
55668	GPATCH2L	8e-10	
23112	TNRC6B	8e-10	
27130	INVS	9e-10	
26053	AUTS2	9e-10	
64864	RFX7	1e-09	
3360	HTR4	1e-09	
6430	SRSF5	1e-09	
84952	CGNL1	1e-09	
2034	EPAS1	1e-09	
6873	TAF2	1e-09	
81615	TMEM163	1e-09	
10846	PDE10A	1e-09	
8560	DEGS1	1e-09	
192668	CYS1	1e-09	
4026	LPP	1e-09	
348	APOE	1e-09	
2887	GRB10	1e-09	
11346	SYNPO	2e-09	
3141	HLCS	2e-09	
151011	SEPTIN10	2e-09	
55671	PPP4R3A	2e-09	
57452	GALNT16	2e-09	
9701	PPP6R2	2e-09	
4125	MAN2B1	2e-09	
64769	MEAF6	2e-09	
10891	PPARGC1A	2e-09	
27293	SMPDL3B	2e-09	
55556	ENOSF1	2e-09	
7168	TPM1	2e-09	
2119	ETV5	2e-09	
1108	CHD4	3e-09	
996	CDC27	3e-09	
81618	ITM2C	3e-09	
7145	TNS1	3e-09	
2788	GNG7	3e-09	
79977	GRHL2	3e-09	
256764	WDR72	3e-09	
8301	PICALM	4e-09	
7150	TOP1	4e-09	
64093	SMOC1	4e-09	
9905	SGSM2	4e-09	
9960	USP3	4e-09	
152485	ZNF827	5e-09	
10806	SDCCAG8	5e-09	
51741	WWOX	5e-09	
8795	TNFRSF10B	5e-09	
83737	ITCH	5e-09	
81558	FAM117A	5e-09	
55870	ASH1L	5e-09	
994	CDC25B	6e-09	
56907	SPIRE1	6e-09	
3993	LLGL2	6e-09	
6513	SLC2A1	6e-09	
3749	KCNC4	7e-09	
64397	ZNF106	7e-09	
2275	FHL3	8e-09	
83439	TCF7L1	8e-09	
2013	EMP2	8e-09	
2533	FYB1	8e-09	
60673	ATG101	8e-09	
638	BIK	8e-09	
182	JAG1	8e-09	
55512	SMPD3	9e-09	
5536	PPP5C	9e-09	
55803	ADAP2	9e-09	
9382	COG1	9e-09	
23254	KAZN	9e-09	
1244	ABCC2	1e-08	
9361	LONP1	1e-08	
23768	FLRT2	1e-08	
4774	NFIA	1e-08	
57727	NCOA5	1e-08	
29954	POMT2	1e-08	
111	ADCY5	1e-08	
286128	ZFP41	1e-08	
400916	CHCHD10	1e-08	
23014	FBXO21	1e-08	
11262	SP140	1e-08	
22848	AAK1	1e-08	
3683	ITGAL	1e-08	
81492	RSPH6A	1e-08	
79899	PRR5L	1e-08	
83990	BRIP1	1e-08	
351	APP	1e-08	
7559	ZNF12	2e-08	
79621	RNASEH2B	2e-08	
129285	PPP1R21	2e-08	
22864	R3HDM2	2e-08	
9919	SEC16A	2e-08	
25851	TECPR1	2e-08	
1027	CDKN1B	2e-08	
22852	ANKRD26	2e-08	
64123	ADGRL4	2e-08	
51218	GLRX5	2e-08	
4297	KMT2A	2e-08	
339398	LINGO4	2e-08	
388650	DIPK1A	2e-08	
10395	DLC1	2e-08	
5314	PKHD1	2e-08	
1611	DAP	2e-08	
153918	ZC2HC1B	2e-08	
10873	ME3	2e-08	
3084	NRG1	3e-08	
254394	MCM9	3e-08	
9489	PGS1	3e-08	
23368	PPP1R13B	3e-08	
10232	MSLN	3e-08	
79722	ANKRD55	3e-08	
56034	PDGFC	3e-08	
23316	CUX2	3e-08	
23019	CNOT1	3e-08	
92922	CCDC102A	3e-08	
3146	HMGB1	3e-08	
353088	ZNF429	3e-08	
4781	NFIB	3e-08	
10420	TESK2	4e-08	
55777	MBD5	4e-08	
2107	ETF1	4e-08	
3710	ITPR3	4e-08	
3694	ITGB6	4e-08	
6671	SP4	4e-08	
79981	FRMD1	4e-08	
57597	BAHCC1	4e-08	
79906	MORN1	4e-08	
4773	NFATC2	5e-08	
9922	IQSEC1	5e-08	
84894	LINGO1	5e-08	
731220	RFX8	5e-08	
51621	KLF13	5e-08	
4008	LMO7	5e-08	
147798	TMC4	5e-08	
53944	CSNK1G1	6e-08	
84959	UBASH3B	6e-08	
1488	CTBP2	6e-08	
9107	MTMR6	6e-08	
85302	FBF1	7e-08	
55608	ANKRD10	7e-08	
4088	SMAD3	7e-08	
30009	TBX21	7e-08	
11077	HSF2BP	7e-08	
55159	RFWD3	8e-08	
84954	MPND	8e-08	
22994	CEP131	9e-08	
10435	CDC42EP2	9e-08	
23499	MACF1	1e-07	
5090	PBX3	1e-07	
10815	CPLX1	1e-07	
56606	SLC2A9	1e-07	
22826	DNAJC8	1e-07	
8502	PKP4	1e-07	
26010	SPATS2L	1e-07	
92689	FAM114A1	1e-07	
201514	ZNF584	1e-07	
